id,juris,city,name,max_far,max_height,max_dua,max_du_per_parcel,HS,HT,HM,OF,HO,SC,IL,IW,IH,RS,RB,MR,MT,ME,plandate,Parcel Count,zoning_id
60050,2.0,Berkeley,C-DMU Corridor,7.0,75.0,,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,2015,23,60050
60052,2.0,Berkeley,C-DMU Buffer,50.0,50.0,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,66,60052
60093,,Hayward,106 - Parks and Recreation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,7,60093
60102,,Livermore,107 - Business and Commercial Park,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,1,60102
60109,,Livermore,107 - Low Intensity Industrial,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,4,60109
60110,,Livermore,107 - Mixed Use-Downtown Area SP,3.0,,22.0,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,,10,60110
60115,,Livermore,107 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,60115
60116,,Livermore,107 - Residential Development Area (SVA),,,3.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,60116
60121,,Livermore,107 - Urban High Density Residential UH2,,,14.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,14,60121
60126,,Livermore,107 - Urban Low Residential UL2,,,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,261,60126
60127,,Livermore,107 - Urban Medium Density Residential,,,4.5,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,7,60127
60128,,Livermore,107 - Urban Medium High Residential,,,6.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,51,60128
60167,,Pleasanton,111 - Business Park (Industrial/Commercial and Office),0.6,30.0,,,0,0,0,1,1,0,1,1,0,1,1,0,1,1,8/x/x996,3,60167
60169,,Pleasanton,111 - General and Limited Industrial,0.5,40.0,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8/x/x996,3,60169
60172,,Pleasanton,111 - Low Density Residential,,30.0,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8/x/x996,2,60172
60173,,Pleasanton,111 - Medium Density Residential,,30.0,8.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8/x/x996,2,60173
60299,,Antioch,201 - A Street Interchange,0.4,,,,0,0,0,1,1,0,0,0,0,1,1,0,1,1,x99,15,60299
60323,,Brentwood,202 - Business Office,1.28,30.0,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6/x/x993,2,60323
60327,,Brentwood,202 - High Density Residential,1.8,36.0,16.0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6/x/x993,8,60327
60330,,Brentwood,202 - Low Density Residential,,30.0,3.6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x993,1,60330
60331,,Brentwood,202 - Medium Density Residential,0.8,30.0,16.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6/x/x993,334,60331
60340,,Brentwood,202 - Thoroughfare Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,6/x/x993,1,60340
60342,,Brentwood,202 - Very Low Density Residential,,30.0,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x993,64,60342
60364,,Concord,204 - (LDR) Low Density Residential,,,10.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,21,60364
60368,,Concord,204 - (NCC) Neighborhood/Community Commercial,0.35,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22,1,60368
60371,,Concord,204 - (OS) Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,4,60371
60378,,El Cerrito,205 - Commercial,3.0,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,3/x/x999,1,60378
60379,,El Cerrito,205 - High Density,,,35.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3/x/x999,7,60379
60381,,El Cerrito,205 - Low Density,,,5.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3/x/x999,3,60381
60382,,El Cerrito,205 - Medium Density,,,8.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3/x/x999,1,60382
60427,,Martinez,208 - Public Permanent Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,6,60427
60494,,Richmond,213 - General Commercial,2.0,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22,2,60494
60497,,Richmond,213 - High Density Residential,,,43.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22,13,60497
60501,,Richmond,213 - Low Density Residential,,,9.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,191,60501
60503,,Richmond,213 - Medium Density Residential,,,28.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22,14,60503
60504,,Richmond,213 - Neighborhood Retail,2.0,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22,2,60504
60507,,Richmond,213 - Preservation/Resource Areas,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,1,60507
60509,,Richmond,213 - Recreation Lands,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,71,60509
60512,,Richmond,213 - Regional Office/Shopping,2.0,,43.0,,0,1,1,1,1,1,0,0,0,1,1,0,1,1,Pre22,1,60512
60513,,Richmond,213 - Very Low Density Residential,,,5.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,1,60513
60515,,San Pablo,214 - Commercial,1.5,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,8/x/x996,2,60515
60521,,San Pablo,214 - High Density Residential,,,60.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8/x/x996,2,60521
60522,,San Pablo,214 - High Density Residential and Commercial,,,24.0,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,8/x/x996,1,60522
60526,,San Pablo,214 - Low Density Residential,,,12.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8/x/x996,2,60526
60528,,San Pablo,214 - Medium Density Residential,,,24.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8/x/x996,7,60528
60530,,San Pablo,214 - Medium/High Density Residential and Commercial,,,24.0,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,8/x/x996,1,60530
60536,,Walnut Creek,215 - Downtown Streets and Highways,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,2,60536
60547,,Walnut Creek,215 - Open Space/Recreation,,,0.1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2/x/x989,2,60547
60551,,Walnut Creek,215 - Single Family Low Density Residential,,,3.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2/x/x989,1,60551
60552,,Walnut Creek,215 - Single Family Medium Density Residential,,,6.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2/x/x989,5,60552
60668,,Corte Madera,302 - Hillside Residential,,30.0,2.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,1,60668
60745,,San Anselmo,308 - Central Commercial,2.0,30.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x2/x/x988,1,60745
60773,,San Rafael,309 - Medium Density Residential,,36.0,15.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,60773
60776,,San Rafael,309 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,60776
60796,,Sausalito,310 - Open Area,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,60796
60804,,Tiburon,311 - High Density Residential,,,11.6,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5,1,60804
60832,,Unincorporated Marin,399 - Coastal Agricultural 2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,2,60832
60838,,Unincorporated Marin,399 - Coastal General Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22,1,60838
60854,,Unincorporated Marin,399 - Coastal Single Family 3,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,1,60854
60858,,Unincorporated Marin,399 - Coastal Single Family 4,,,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,1,60858
60860,,Unincorporated Marin,399 - Coastal Single Family 5,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,4,60860
60878,,Unincorporated Marin,399 - Multi Family 3,,,20.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22,1,60878
60885,,Unincorporated Marin,399 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,1,60885
60894,,Unincorporated Marin,399 - Public Facility,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Post22,4,60894
60903,,Unincorporated Marin,399 - Public Facility/Single Family 5,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,1,60903
60916,,Unincorporated Marin,399 - Single Family 3,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,4,60916
60922,,Unincorporated Marin,399 - Single Family 4,,,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,2,60922
60928,,Unincorporated Marin,399 - Single Family 5,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,2,60928
60947,,Unincorporated Marin,399 - Unknown,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,52,60947
60948,,Unincorporated Marin,399 - Urban and Conservation Reserve,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,1,60948
60971,,Napa,402 - Single Family Infill,,,5.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x998,4,60971
60972,,Napa,402 - Single Family Residential,,,5.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x998,8,60972
61015,,Unincorporated Napa,499 - Agricultural Resource,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x/x/x998,1,61015
61016,,Unincorporated Napa,"499 - Agriculture, Watershed & Open Space",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x/x/x998,62,61016
61018,,Unincorporated Napa,499 - Industrial,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,x/x/x998,19,61018
61021,,Unincorporated Napa,499 - Rural Residential,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x/x/x998,5,61021
61029,,San Francisco,500 - Heavy Commercial,,,50.0,,0,1,1,1,1,1,0,0,0,1,1,0,1,1,Pre22,1,61029
61030,,San Francisco,500 - Heavy Industrial,,,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Pre22,5,61030
61032,,San Francisco,500 - Light Industrial,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Pre22,4,61032
61034,,San Francisco,500 - Medium Density Residential,,,50.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22,1,61034
61037,,San Francisco,500 - Moderately High Density Residential,,,65.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22,1,61037
61038,,San Francisco,500 - Moderately Low Density Residential,,,35.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22,2,61038
61040,,San Francisco,500 - Parks/Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,8,61040
61041,,San Francisco,500 - Public/Semi-Public,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pre22,1,61041
61042,,San Francisco,500 - Right of Way,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,1,61042
61043,,San Francisco,500 - Treasure Island/Yerba Buena Island Redevelopment Area,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,3,61043
61161,,Menlo Park,610 - Medium Density Residential,,,18.5,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22,2,61161
61167,,Menlo Park,610 - Very Low Density Residential,,,2.9,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,1,61167
61175,,Millbrae,611 - Specific Plan,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x99x,1,61175
61180,,Pacifica,612 - High Density Residential,,35.0,21.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4/x/x995,2,61180
61182,,Pacifica,612 - Low Density Residential,,35.0,9.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4/x/x995,1,61182
61189,,Pacifica,612 - Special Area,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/x/x995,2,61189
61210,,Redwood City,614 - Intermediate Commercial/Office,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x/x/x99,1,61210
61212,,Redwood City,614 - Low Density Residential,,28.0,4.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x/x/x99,4,61212
61223,,San Bruno,615 - High Density Residential,,50.0,40.0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6/x/x984,1,61223
61225,,San Bruno,615 - Low Density Residential,,30.0,8.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x984,5,61225
61230,,San Bruno,615 - Regional Community/Office Commercial,1.2,50.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,6/x/x984,1,61230
61237,,San Carlos,616 - Multiple Family-Low Density,0.75,35.0,20.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,x992,1,61237
61244,,San Carlos,616 - Single Family,,28.0,6.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x992,1,61244
61245,,San Carlos,616 - Single Family-Low Density,,28.0,3.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x992,1,61245
61246,,San Mateo,617 - Downtown Retail Core,3.0,55.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22,1,61246
61250,,San Mateo,617 - Low Density Multi-Family,,24.0,17.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22,6,61250
61253,,San Mateo,617 - Medium Density Multi-Family,,55.0,35.0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22,4,61253
61258,,San Mateo,617 - Parks/Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,3,61258
61262,,San Mateo,617 - Single Family Residential,,24.0,9.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,6,61262
61263,,San Mateo,617 - Utilities,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,1,61263
61313,,San Mateo County,699 - Agriculture,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xx/x/x986,7,61313
61316,,San Mateo County,699 - Commercial/Future Study,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,xx/x/x986,7,61316
61319,,San Mateo County,699 - General Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xx/x/x986,1,61319
61324,,San Mateo County,699 - Low Density Residential,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,xx/x/x986,34,61324
61325,,San Mateo County,699 - Medium Density Residential,,,20.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,xx/x/x986,3,61325
61327,,San Mateo County,699 - Medium Low Density Residential,,,15.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,xx/x/x986,20,61327
61331,,San Mateo County,699 - Public Recreation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xx/x/x986,6,61331
61355,,Cupertino,702 - Commercial/Residential,,,20.0,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,6/x/x993,21,61355
61363,,Cupertino,702 - Public Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x993,1,61363
61364,,Cupertino,702 - Quasi-Public/Institutional,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6/x/x993,2,61364
61369,,Cupertino,702 - Residential Low: 1 - 5 D.U./Gr. Ac.,,18.0,5.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x993,403,61369
61370,,Cupertino,702 - Residential Medium/High: 10 - 20 D.U./Gr. Ac.,,28.0,20.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6/x/x993,14,61370
61371,,Cupertino,702 - Residential Medium/Low: 5 - 10 D.U./Gr. Ac.,,28.0,10.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x993,6,61371
61372,,Cupertino,702 - Residential Very Low: Foothill 5-20 Acre S/D Formula,,18.0,0.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x993,1,61372
61373,,Cupertino,702 - Residential Very Low: Foothill Modified 1/2 Acre S/D Formula,,18.0,0.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x993,1,61373
61374,,Cupertino,702 - Residential Very Low: Foothill Modified S/D Formula,,,0.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x993,24,61374
61390,,Gilroy,703 - RES-Neighborhood District,,,12.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x/x/x999,2,61390
61417,,Los Gatos,706 - Low Density Residential,,30.0,5.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,6,61417
61422,,Los Gatos,706 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,4,61422
61437,,Milpitas,707 - Parks/Recreation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,1,61437
61441,,Milpitas,707 - Single Family Low Density Residential,,,5.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22,1,61441
61482,,Palo Alto,711 - Major Institution/Special Facility,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7/x/x998,27,61482
61486,,Palo Alto,711 - Major Institution/University Lands/Campus Single Family,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x998,2,61486
61487,,Palo Alto,711 - Mixed Use/Coordinated Area Plan (CAP),,,40.0,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,7/x/x998,6,61487
61488,,Palo Alto,711 - Multiple Family Residential,1.0,40.0,40.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7/x/x998,139,61488
61490,,Palo Alto,711 - Neighborhood Commercial,0.4,25.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,7/x/x998,14,61490
61491,,Palo Alto,711 - Open Space/Controlled Development,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x998,1,61491
61493,,Palo Alto,711 - Public Park,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x998,31,61493
61494,,Palo Alto,711 - Regional/Community Commercial,2.0,50.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,7/x/x998,64,61494
61495,,Palo Alto,711 - Research/Office Park,0.5,50.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,7/x/x998,74,61495
61496,,Palo Alto,711 - School District Land,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7/x/x998,69,61496
61498,,Palo Alto,711 - Single Family Residential,0.45,30.0,7.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x998,12031,61498
61499,,Palo Alto,711 - Streamside Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x998,1,61499
61500,,Palo Alto,711 - Transit-Oriented Residential,,,50.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7/x/x998,684,61500
61505,,San Jose,712 - Combined Industrial/Commercial,3.0,,,,0,0,0,1,1,0,1,1,0,1,1,0,1,1,Post22,6,61505
61506,,San Jose,712 - Combined Industrial/Commercial with Live/Work Overlay,3.0,,25.0,,1,1,1,1,0,1,1,1,0,1,1,0,1,1,Post22,1,61506
61511,,San Jose,712 - Core Area,3.0,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22,2,61511
61514,,San Jose,712 - General Commercial,3.0,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22,24,61514
61516,,San Jose,712 - Heavy Industrial,,,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Post22,1,61516
61517,,San Jose,712 - High Density Residential (25-50 DU/AC),,,50.0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22,7,61517
61519,,San Jose,712 - Industrial Core Area,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22,1,61519
61520,,San Jose,712 - Industrial Park,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22,9,61520
61521,,San Jose,712 - Industrial Park with Mixed Industrial Overlay,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22,1,61521
61523,,San Jose,712 - Light Industrial,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22,7,61523
61525,,San Jose,712 - Medium Density Residential (8-16 DU/AC),,,14.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22,9,61525
61526,,San Jose,712 - Medium High Density Residential (12-25 DU/AC),,,22.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22,16,61526
61528,,San Jose,712 - Medium Low Density Residential (8.0 DU/AC),,,6.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,178,61528
61529,,San Jose,712 - Mixed Use,,,25.0,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22,1,61529
61532,,San Jose,712 - No Underlying Designation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,1,61532
61533,,San Jose,712 - Non-Urban Hillside,,,0.05,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,1,61533
61534,,San Jose,712 - Office,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,Post22,12,61534
61543,,San Jose,712 - Public Park and Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,4,61543
61544,,San Jose,712 - Public/Quasi-Public,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Post22,17,61544
61545,,San Jose,712 - Regional Commercial,3.0,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22,5,61545
61548,,San Jose,712 - Residential Support for the Core Area (25+ DU/AC)/General Commercial,,,30.0,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22,2,61548
61552,,San Jose,712 - Transit Corridor Mixed Use (40-100 DU/AC),,,95.0,,0,1,1,1,0,1,1,1,0,1,1,0,1,1,Post22,1,61552
61553,,San Jose,712 - Transit Corridor Residential (12+ DU/AC),,,15.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22,1,61553
61556,,San Jose,712 - Urban Hillside,,,0.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,3,61556
61558,,San Jose,712 - Very Low Density Residential (2.0 DU/AC),,,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,2,61558
61559,,San Jose,712 - Victorian Preservation/Mixed Use,,,10.0,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22,1,61559
61562,,Santa Clara,713 - Community & Regional Shopping,0.5,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22,48,61562
61563,,Santa Clara,713 - Education,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Post22,81,61563
61564,,Santa Clara,713 - Gateway Thoroughfare,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,196,61564
61565,,Santa Clara,713 - Heavy Industrial,0.45,,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Post22,320,61565
61567,,Santa Clara,713 - Industrial Transition,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22,26,61567
61568,,Santa Clara,713 - Institutional,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Post22,42,61568
61569,,Santa Clara,713 - Light Industrial,0.6,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22,777,61569
61570,,Santa Clara,713 - Medium Density Residential,,,36.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22,71,61570
61571,,Santa Clara,713 - Mixed Use,,,36.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22,1458,61571
61572,,Santa Clara,713 - Moderate Density Residential,,,18.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,2472,61572
61573,,Santa Clara,713 - Office,1.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,Post22,44,61573
61574,,Santa Clara,713 - Office/Research & Development,2.0,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22,148,61574
61575,,Santa Clara,713 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,18,61575
61576,,Santa Clara,713 - Parks & Recreation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,172,61576
61578,,Santa Clara,713 - Single Family Attached,,,10.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Post22,1785,61578
61579,,Santa Clara,713 - Single Family Detached,,,10.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22,17202,61579
61580,,Santa Clara,713 - Thoroughfare Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22,181,61580
61581,,Santa Clara,713 - Tourist,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22,57,61581
61582,,Santa Clara,713 - Transit-Oriented Mixed Use,,,36.0,,1,1,1,1,0,1,1,1,0,1,1,0,1,1,Post22,73,61582
